                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.9942,                 3.4458,                 1.8856,                0.31575,                   0.65,                0.52965,                0.25786,                 1.9869,                 3.2227,                 2.0163,             0.00041583,             0.00041583,             0.00041583
                      1,                 1.8896,                 2.0117,                  1.749,                0.44408,                    0.8,                0.50036,                 0.2284,                 1.8611,                  3.631,                 1.9693,             0.00075008,             0.00075008,             0.00075008
                      2,                  1.853,                 1.6016,                 1.7505,                0.24129,                  0.575,                0.36449,                0.14012,                 2.1836,                 2.6961,                 2.2174,              0.0010018,              0.0010018,              0.0010018
                      3,                  1.814,                 1.3968,                 1.6958,                0.46098,                0.77097,                0.41671,                0.17429,                 2.1082,                 1.9607,                 2.0381,             0.00087875,             0.00087875,             0.00087875
                      4,                  1.778,                 1.2464,                 1.6536,                0.51659,                0.66622,                0.55134,                0.27278,                 2.1471,                 2.1282,                 2.0888,             0.00087875,             0.00087875,             0.00087875
                      5,                 1.7352,                 1.1142,                 1.6197,                0.47907,                  0.875,                0.57963,                0.24735,                 1.7873,                 1.7431,                 1.8974,               0.000755,               0.000755,               0.000755
                      6,                 1.6804,                 1.0117,                 1.5789,                0.45464,                  0.914,                0.55807,                0.31478,                 1.7784,                 1.7743,                 1.7718,             0.00063125,             0.00063125,             0.00063125
                      7,                 1.6357,                0.91849,                 1.5404,                 0.7754,                0.48975,                0.50277,                 0.2576,                 1.7933,                 1.6422,                 1.7847,              0.0005075,              0.0005075,              0.0005075
                      8,                 1.5746,                 0.8484,                 1.4885,                0.90558,                  0.825,                0.90254,                0.46091,                 1.6821,                  1.588,                 1.7125,             0.00038375,             0.00038375,             0.00038375
                      9,                 1.5295,                0.79234,                  1.455,                0.94843,                0.89378,                0.92428,                0.49197,                 1.6454,                 1.2821,                 1.7445,                0.00026,                0.00026,                0.00026
